OrderID,ClientName,ServiceType,OrderDate,CompletionDate,Revenue,Cost,Status
5597.0,Xyz pvt,Consulting,2024-06-16,2024-04-01,101798,,Pending
5598.0,ABC ltd,Consulting,2024-02-13,2024-02-14,34282,59966.0,Done
5599.0,XYZ Pvt,Consulting,2024-05-09,2024-07-01,102995,24973.0,Done
5600.0,DELTA corp,Consulting,2024-05-28,2024-03-18,115351,51393.0,Done
5601.0,Xyz pvt,BI Report,2024-02-19,2024-02-03,69354,46433.0,In Progress
5602.0,Delta Corp,Data Cleanup,2024-04-20,2024-07-02,32942,78077.0,Pending
5603.0,ABC ltd,Automation,2024-06-28,2024-02-16,75938,38678.0,In Progress
5604.0,DELTA corp,Consulting,2024-05-16,2024-02-03,16722,26344.0,Done
5605.0,Xyz pvt,BI Report,2024-04-08,2024-03-11,51820,53154.0,Done
5606.0,Xyz pvt,Automation,2024-05-27,2024-05-08,82187,16846.0,Done
5607.0,Xyz pvt,BI Report,2024-05-25,2024-05-29,102142,41846.0,Done
5608.0,Xyz pvt,Consulting,2024-03-24,2024-05-04,49546,78565.0,In Progress
5609.0,DELTA corp,Consulting,2024-01-30,2024-04-23,80030,66802.0,Done
5610.0,XYZ Pvt,Consulting,2024-03-05,2024-06-12,81219,24272.0,Pending
5611.0,Delta Corp,Consulting,2024-01-24,2024-04-06,33394,56613.0,Pending
5612.0,Delta Corp,Automation,2024-06-23,2024-04-26,73559,,Pending
5613.0,ABC ltd,Automation,2024-03-30,2024-02-26,61705,23855.0,In Progress
5614.0,abc LTD,BI Report,2024-04-15,2024-06-20,99502,45524.0,Done
5615.0,XYZ Pvt,Data Cleanup,2024-06-20,2024-03-05,41469,74455.0,In Progress
5616.0,ABC ltd,Consulting,2024-06-05,2024-04-08,89041,50706.0,Pending
5617.0,ABC ltd,BI Report,2024-03-17,2024-07-02,76338,,Done
5618.0,Xyz pvt,BI Report,2024-03-08,2024-08-04,20492,17363.0,In Progress
5619.0,abc LTD,BI Report,2024-04-18,2024-05-28,31827,60430.0,Done
5620.0,abc LTD,Consulting,2024-05-24,2024-04-12,42492,57511.0,Done
5621.0,XYZ Pvt,Consulting,2024-04-06,2024-01-19,83802,,In Progress
5622.0,abc LTD,BI Report,2024-05-12,2024-08-04,86445,87791.0,Pending
5623.0,ABC ltd,Consulting,2024-04-01,2024-06-23,27869,77346.0,In Progress
5624.0,abc LTD,BI Report,2024-03-28,2024-02-25,54782,9440.0,In Progress
5625.0,abc LTD,Automation,2024-02-19,2024-01-29,36863,75255.0,Pending
5626.0,Delta Corp,Consulting,2024-04-12,2024-04-21,76987,52213.0,In Progress
5627.0,ABC ltd,Automation,2024-04-21,2024-08-02,59055,8555.0,Done
5628.0,DELTA corp,Data Cleanup,2024-06-16,2024-06-24,88355,,Pending
5629.0,abc LTD,Consulting,2024-02-15,2024-03-18,44136,75833.0,In Progress
5630.0,abc LTD,Data Cleanup,2024-06-27,2024-05-31,29837,9535.0,Done
5631.0,Xyz pvt,BI Report,2024-01-11,2024-03-29,90592,22931.0,Pending
5632.0,abc LTD,Consulting,2024-01-12,2024-03-06,15715,79818.0,In Progress
5633.0,abc LTD,Consulting,2024-05-20,2024-04-20,32275,,Pending
5634.0,Delta Corp,Consulting,2024-03-04,2024-04-08,35191,32587.0,Done
5635.0,ABC ltd,Data Cleanup,2024-01-08,2024-03-08,97420,41040.0,Done
5636.0,XYZ Pvt,Data Cleanup,2024-01-09,2024-06-07,75126,53543.0,Pending
5637.0,ABC ltd,BI Report,2024-05-09,2024-04-09,66792,34573.0,Done
5638.0,Xyz pvt,Automation,2024-03-18,2024-02-09,23894,78680.0,Done
5639.0,ABC ltd,Automation,2024-05-20,2024-03-12,99253,65262.0,Pending
5640.0,abc LTD,Data Cleanup,2024-01-02,2024-03-01,99114,9688.0,Pending
5641.0,Xyz pvt,Consulting,2024-06-24,2024-02-14,38321,39803.0,In Progress
5642.0,ABC ltd,Automation,2024-03-14,2024-06-10,39959,24154.0,In Progress
5643.0,Xyz pvt,Automation,2024-05-10,2024-05-18,25515,,Pending
5644.0,XYZ Pvt,Data Cleanup,2024-05-13,2024-07-03,89613,31998.0,Done
5645.0,ABC ltd,BI Report,2024-03-27,2024-05-13,80196,13786.0,Done
5646.0,DELTA corp,Data Cleanup,2024-01-05,2024-07-03,36443,67059.0,Pending
5647.0,abc LTD,Data Cleanup,2024-05-10,2024-01-29,68550,78665.0,Pending
5648.0,Xyz pvt,Consulting,2024-05-17,2024-04-16,90979,33777.0,Pending
5649.0,DELTA corp,Data Cleanup,2024-06-19,2024-06-15,52208,76381.0,Done
5650.0,DELTA corp,Consulting,2024-05-26,2024-04-29,16783,81984.0,In Progress
5651.0,Delta Corp,BI Report,2024-01-14,2024-05-19,93649,63290.0,In Progress
5652.0,Xyz pvt,Consulting,2024-05-28,2024-03-20,85921,35139.0,Done
5653.0,DELTA corp,BI Report,2024-05-03,2024-01-16,117421,57030.0,In Progress
5654.0,Delta Corp,BI Report,2024-02-12,2024-02-10,21982,31581.0,Pending
5655.0,DELTA corp,BI Report,2024-01-28,2024-06-01,115887,35993.0,Pending
5656.0,abc LTD,Data Cleanup,2024-05-28,2024-03-08,93943,50048.0,Done
5657.0,XYZ Pvt,Consulting,2024-06-12,2024-03-25,30316,20923.0,Done
5658.0,Delta Corp,Automation,2024-01-24,2024-07-14,105374,21084.0,Pending
5659.0,XYZ Pvt,Data Cleanup,2024-06-14,2024-07-20,107743,30567.0,Pending
5660.0,Xyz pvt,BI Report,2024-01-17,2024-04-02,108938,27481.0,Done
5661.0,abc LTD,Automation,2024-05-29,2024-02-04,82966,19422.0,Done
5662.0,Delta Corp,Data Cleanup,2024-03-23,2024-06-11,17936,75260.0,Pending
5663.0,Xyz pvt,Automation,2024-02-14,2024-04-17,92400,76164.0,Pending
5664.0,DELTA corp,BI Report,2024-03-14,2024-04-26,105651,63296.0,In Progress
5665.0,ABC ltd,Automation,2024-05-18,2024-03-29,89843,35875.0,In Progress
5666.0,Xyz pvt,Automation,2024-03-01,2024-06-03,21709,25734.0,Pending
5667.0,XYZ Pvt,BI Report,2024-02-07,2024-04-19,110390,74155.0,Done
5668.0,abc LTD,Automation,2024-03-06,2024-07-12,35707,59700.0,In Progress
5669.0,abc LTD,Data Cleanup,2024-02-02,2024-01-26,54384,21786.0,In Progress
5670.0,Xyz pvt,Automation,2024-02-12,2024-02-11,50187,,Pending
5671.0,DELTA corp,Consulting,2024-06-07,2024-02-01,81935,73171.0,Done
5672.0,ABC ltd,Data Cleanup,2024-04-21,2024-04-16,57536,72763.0,Done
5673.0,XYZ Pvt,Automation,2024-02-04,2024-06-16,39188,83265.0,Pending
5674.0,Xyz pvt,Consulting,2024-02-06,2024-02-12,29245,68922.0,Done
5675.0,Xyz pvt,Consulting,2024-06-23,2024-03-05,103907,43301.0,Pending
5676.0,abc LTD,Consulting,2024-04-09,2024-03-15,47286,,Done
,XYZ Pvt,Automation,2024-01-23,2024-02-06,102229,67724.0,Pending
5678.0,ABC ltd,BI Report,2024-06-12,2024-03-25,49303,66976.0,Done
5679.0,abc LTD,Consulting,2024-06-16,2024-07-31,101673,29735.0,Pending
5680.0,Xyz pvt,BI Report,2024-03-29,2024-06-08,56049,28509.0,Pending
5681.0,abc LTD,Data Cleanup,2024-01-15,2024-05-15,95901,,Done
5682.0,abc LTD,BI Report,2024-06-13,2024-06-30,71200,43607.0,Pending
5683.0,Delta Corp,BI Report,2024-05-11,2024-08-05,93986,52507.0,In Progress
5684.0,abc LTD,BI Report,2024-05-29,2024-04-16,84726,60540.0,Done
5685.0,DELTA corp,BI Report,2024-01-22,2024-04-16,57861,48944.0,Pending
5686.0,abc LTD,BI Report,2024-03-18,2024-02-04,58639,47308.0,Done
5687.0,DELTA corp,Data Cleanup,2024-05-24,2024-01-27,38937,20412.0,Done
,XYZ Pvt,Data Cleanup,2024-03-12,2024-01-24,74514,64399.0,Pending
5689.0,abc LTD,BI Report,2024-04-07,2024-02-05,87988,35150.0,In Progress
5690.0,ABC ltd,BI Report,2024-03-30,2024-01-25,18960,79178.0,Done
5691.0,DELTA corp,Consulting,2024-04-18,2024-05-31,54602,,In Progress
5692.0,DELTA corp,Data Cleanup,2024-04-03,2024-05-14,110721,83605.0,In Progress
5693.0,Xyz pvt,Automation,2024-03-20,2024-02-14,25564,39832.0,Pending
5694.0,XYZ Pvt,Data Cleanup,2024-04-03,2024-06-20,80533,74562.0,Pending
5695.0,abc LTD,Automation,2024-03-20,2024-04-05,62510,77128.0,Done
5696.0,ABC ltd,Consulting,2024-02-07,2024-03-17,20091,,Pending
5697.0,Xyz pvt,BI Report,2024-05-31,2024-04-23,77335,89453.0,Done
5698.0,XYZ Pvt,Consulting,2024-05-13,2024-07-05,45519,15238.0,Done
5699.0,DELTA corp,BI Report,2024-05-13,2024-02-01,18710,81866.0,In Progress
5700.0,ABC ltd,Data Cleanup,2024-01-26,2024-03-24,78564,68930.0,Pending
5701.0,abc LTD,BI Report,2024-04-10,2024-05-24,74977,,Pending
5702.0,Delta Corp,Automation,2024-06-17,2024-03-23,119931,45264.0,Done
5703.0,Delta Corp,Automation,2024-03-15,2024-07-22,79975,57588.0,In Progress
5704.0,XYZ Pvt,Consulting,2024-02-07,2024-01-22,72614,25807.0,Pending
5705.0,ABC ltd,Data Cleanup,2024-03-23,2024-03-29,22988,,In Progress
5706.0,Xyz pvt,Automation,2024-06-19,2024-05-22,50754,70915.0,In Progress
5707.0,ABC ltd,Consulting,2024-05-22,2024-05-31,108650,62826.0,Done
5708.0,DELTA corp,Data Cleanup,2024-02-25,2024-08-02,38074,35865.0,Pending
5709.0,Delta Corp,Data Cleanup,2024-04-14,2024-06-11,36198,9145.0,Pending
5710.0,XYZ Pvt,Consulting,2024-01-31,2024-06-11,91045,82836.0,Pending
5711.0,abc LTD,Automation,2024-06-27,2024-06-06,40180,63651.0,In Progress
5712.0,ABC ltd,Automation,2024-05-31,2024-04-02,63068,,Pending
5713.0,Delta Corp,Consulting,2024-02-27,2024-03-19,31560,21832.0,Done
5714.0,Xyz pvt,Automation,2024-03-13,2024-05-11,57674,72005.0,In Progress
5715.0,XYZ Pvt,Consulting,2024-05-11,2024-07-17,80152,67328.0,Pending
5716.0,abc LTD,Automation,2024-01-10,2024-04-16,53938,87821.0,In Progress
5717.0,ABC ltd,Automation,2024-03-13,2024-04-10,50391,82633.0,In Progress
5718.0,Xyz pvt,Consulting,2024-01-15,2024-06-16,43731,55852.0,In Progress
5719.0,abc LTD,Consulting,2024-04-07,2024-02-25,99698,9992.0,Done
5720.0,DELTA corp,Automation,2024-03-03,2024-04-15,40236,44890.0,Pending
5721.0,Delta Corp,Consulting,2024-01-19,2024-03-16,52133,37394.0,Pending
5722.0,DELTA corp,Automation,2024-04-22,2024-03-16,91915,57957.0,In Progress
5723.0,Delta Corp,BI Report,2024-03-03,2024-06-08,19340,73353.0,Pending
5724.0,Xyz pvt,Data Cleanup,2024-04-25,2024-01-15,85291,31880.0,In Progress
5725.0,DELTA corp,Data Cleanup,2024-01-21,2024-04-11,63731,87077.0,In Progress
,Delta Corp,Automation,2024-06-10,2024-06-24,72428,36975.0,In Progress
5727.0,XYZ Pvt,Data Cleanup,2024-05-24,2024-07-06,67822,69616.0,Done
5728.0,Xyz pvt,Automation,2024-05-25,2024-07-22,56866,12010.0,Pending
5729.0,Delta Corp,Consulting,2024-03-21,2024-05-18,100441,81811.0,In Progress
5730.0,ABC ltd,BI Report,2024-03-06,2024-01-11,98795,61510.0,Pending
5731.0,Delta Corp,Data Cleanup,2024-06-27,2024-03-22,111791,44088.0,Done
5732.0,DELTA corp,Data Cleanup,2024-03-05,2024-06-29,117262,48596.0,Done
5733.0,XYZ Pvt,Consulting,2024-02-12,2024-03-22,115440,48653.0,In Progress
5734.0,abc LTD,BI Report,2024-02-26,2024-01-07,56813,40155.0,Done
5735.0,abc LTD,BI Report,2024-05-17,2024-08-03,112150,14349.0,Done
5736.0,Delta Corp,BI Report,2024-02-06,2024-02-25,81042,31347.0,Done
5737.0,abc LTD,Consulting,2024-06-24,2024-07-12,89135,76598.0,Done
5738.0,Delta Corp,Data Cleanup,2024-04-29,2024-05-31,102310,77388.0,Done
5739.0,XYZ Pvt,Data Cleanup,2024-03-09,2024-05-05,23715,70241.0,Done
5740.0,abc LTD,BI Report,2024-02-25,2024-05-12,102533,62142.0,Pending
5741.0,DELTA corp,Consulting,2024-04-28,2024-01-07,70902,21160.0,Done
5742.0,DELTA corp,Consulting,2024-06-12,2024-02-25,116354,89858.0,Pending
,ABC ltd,Consulting,2024-06-07,2024-06-07,29783,73923.0,In Progress
5744.0,Delta Corp,BI Report,2024-02-24,2024-03-15,111798,54891.0,Done
5745.0,abc LTD,Consulting,2024-02-07,2024-01-25,104012,80446.0,Done
5746.0,DELTA corp,BI Report,2024-01-15,2024-01-28,82933,23758.0,Pending
5747.0,XYZ Pvt,BI Report,2024-05-23,2024-02-28,55680,,Done
,XYZ Pvt,BI Report,2024-03-17,2024-05-27,108011,33607.0,Pending
5749.0,ABC ltd,Automation,2024-02-22,2024-05-18,74179,46513.0,Pending
5750.0,XYZ Pvt,BI Report,2024-01-07,2024-06-16,114613,77083.0,Done
5751.0,XYZ Pvt,Consulting,2024-02-24,2024-07-26,54970,69781.0,In Progress
5752.0,abc LTD,Automation,2024-02-21,2024-05-20,88236,33672.0,In Progress
5753.0,Delta Corp,Data Cleanup,2024-01-04,2024-03-02,19718,49819.0,In Progress
5754.0,Xyz pvt,Data Cleanup,2024-02-12,2024-07-01,42111,87992.0,Pending
5755.0,XYZ Pvt,Consulting,2024-02-09,2024-06-30,53718,,Pending
5756.0,XYZ Pvt,Consulting,2024-04-30,2024-04-29,90769,39603.0,Done
,Xyz pvt,Consulting,2024-01-30,2024-06-02,94707,66265.0,Pending
5758.0,XYZ Pvt,Consulting,2024-05-17,2024-05-07,25726,48478.0,In Progress
5759.0,abc LTD,Automation,2024-04-12,2024-02-10,107304,89714.0,Done
5760.0,abc LTD,Consulting,2024-01-07,2024-03-16,32139,81778.0,In Progress
5761.0,Xyz pvt,BI Report,2024-06-12,2024-03-14,80681,15496.0,Done
5762.0,DELTA corp,Data Cleanup,2024-06-11,2024-03-03,59782,36357.0,In Progress
5763.0,XYZ Pvt,Consulting,2024-06-15,2024-03-08,34958,54252.0,Done
5764.0,DELTA corp,BI Report,2024-06-12,2024-01-21,106739,39212.0,In Progress
5765.0,XYZ Pvt,Consulting,2024-04-18,2024-05-18,36307,13887.0,Pending
5766.0,Delta Corp,BI Report,2024-01-20,2024-03-23,115162,42856.0,In Progress
5767.0,XYZ Pvt,Automation,2024-02-18,2024-05-06,118026,14040.0,Done
5768.0,abc LTD,Data Cleanup,2024-04-05,2024-07-03,84134,21440.0,In Progress
5769.0,ABC ltd,Data Cleanup,2024-02-28,2024-01-07,28583,36371.0,Pending
5770.0,ABC ltd,Automation,2024-06-25,2024-04-28,32013,27724.0,Done
,ABC ltd,BI Report,2024-03-30,2024-04-28,62984,75879.0,Pending
5772.0,ABC ltd,Consulting,2024-01-26,2024-07-28,116822,15188.0,In Progress
5773.0,DELTA corp,BI Report,2024-02-05,2024-05-08,117656,67580.0,Done
5774.0,DELTA corp,Data Cleanup,2024-06-19,2024-05-30,59874,53216.0,In Progress
5775.0,XYZ Pvt,Automation,2024-05-05,2024-08-01,55197,80392.0,Done
5776.0,DELTA corp,Automation,2024-02-12,2024-07-27,24096,30044.0,Pending
,XYZ Pvt,BI Report,2024-04-08,2024-06-16,86091,18620.0,Pending
5778.0,Delta Corp,BI Report,2024-02-02,2024-03-31,113255,28723.0,Pending
5779.0,XYZ Pvt,Automation,2024-04-09,2024-06-20,88533,49142.0,In Progress
5780.0,ABC ltd,Data Cleanup,2024-04-06,2024-05-13,91345,49503.0,Done
5781.0,Xyz pvt,Consulting,2024-06-21,2024-06-18,107901,38243.0,Pending
5782.0,Xyz pvt,Consulting,2024-02-14,2024-01-26,40618,,In Progress
5783.0,abc LTD,BI Report,2024-03-28,2024-01-06,106500,75951.0,In Progress
5784.0,abc LTD,Automation,2024-05-22,2024-05-16,24868,12254.0,Done
5785.0,XYZ Pvt,Automation,2024-04-04,2024-03-03,36882,84173.0,Pending
5786.0,Xyz pvt,Automation,2024-01-17,2024-01-06,35639,,In Progress
5787.0,ABC ltd,Data Cleanup,2024-05-19,2024-05-25,51963,80052.0,Pending
5788.0,DELTA corp,BI Report,2024-01-22,2024-06-27,117125,77937.0,Done
5789.0,ABC ltd,BI Report,2024-05-30,2024-06-28,75464,40122.0,Pending
5790.0,ABC ltd,BI Report,2024-03-30,2024-08-01,44470,,Pending
5791.0,XYZ Pvt,Data Cleanup,2024-03-18,2024-07-27,85714,37653.0,In Progress
5792.0,XYZ Pvt,BI Report,2024-05-19,2024-01-12,78670,,In Progress
5793.0,Delta Corp,Consulting,2024-04-23,2024-02-25,91434,71328.0,Done
5794.0,ABC ltd,BI Report,2024-03-08,2024-01-08,86102,28822.0,Done
5795.0,ABC ltd,BI Report,2024-04-19,2024-07-01,35353,80403.0,Done
5796.0,XYZ Pvt,BI Report,2024-06-27,2024-06-07,53188,54944.0,In Progress
5797.0,XYZ Pvt,Data Cleanup,2024-05-04,2024-02-05,48375,44002.0,Done
5798.0,Delta Corp,Consulting,2024-05-20,2024-04-14,86210,25517.0,Done
5799.0,Delta Corp,Consulting,2024-02-26,2024-03-07,37272,85366.0,In Progress
5800.0,abc LTD,Automation,2024-02-24,2024-06-07,36716,18589.0,Done
5801.0,Xyz pvt,Automation,2024-03-22,2024-07-18,104276,68117.0,In Progress
5802.0,ABC ltd,Consulting,2024-04-16,2024-04-22,103706,67264.0,Done
5803.0,ABC ltd,BI Report,2024-06-04,2024-02-29,50162,42830.0,In Progress
5804.0,Delta Corp,BI Report,2024-04-11,2024-06-09,91587,67544.0,Pending
5805.0,Delta Corp,BI Report,2024-06-20,2024-02-18,88606,12627.0,In Progress
5806.0,abc LTD,Data Cleanup,2024-05-26,2024-03-26,44472,74004.0,In Progress
5807.0,Xyz pvt,BI Report,2024-06-22,2024-06-19,73504,74880.0,In Progress
5808.0,abc LTD,Data Cleanup,2024-04-20,2024-02-04,70441,33454.0,Done
5809.0,Xyz pvt,Consulting,2024-04-16,2024-03-11,76401,,In Progress
5810.0,DELTA corp,BI Report,2024-04-11,2024-05-20,73835,79634.0,In Progress
5811.0,ABC ltd,BI Report,2024-01-03,2024-01-19,115325,40229.0,Done
5812.0,abc LTD,Automation,2024-05-27,2024-04-15,71936,29341.0,Pending
,Delta Corp,Consulting,2024-01-25,2024-04-20,101518,23375.0,In Progress
5814.0,abc LTD,BI Report,2024-03-15,2024-04-17,46518,60497.0,Done
5815.0,DELTA corp,Data Cleanup,2024-03-01,2024-03-07,99935,57740.0,Pending
5816.0,abc LTD,Consulting,2024-05-02,2024-03-20,69462,73627.0,In Progress
5817.0,ABC ltd,Automation,2024-02-24,2024-07-14,42313,70515.0,Pending
5818.0,DELTA corp,Consulting,2024-06-11,2024-03-24,31110,9884.0,In Progress
5819.0,Delta Corp,Data Cleanup,2024-02-08,2024-07-17,49816,86968.0,In Progress
5820.0,Delta Corp,Automation,2024-03-23,2024-04-21,76549,87738.0,Pending
5821.0,XYZ Pvt,Data Cleanup,2024-02-03,2024-04-10,102889,83767.0,Pending
5822.0,DELTA corp,Consulting,2024-04-22,2024-02-14,43530,48720.0,Pending
5823.0,XYZ Pvt,Automation,2024-06-17,2024-05-25,15893,17595.0,In Progress
5824.0,XYZ Pvt,Data Cleanup,2024-05-29,2024-04-21,109260,78018.0,In Progress
5825.0,ABC ltd,Consulting,2024-01-27,2024-01-22,41885,42749.0,Done
5826.0,abc LTD,Data Cleanup,2024-05-28,2024-01-20,59560,21918.0,Done
5827.0,Delta Corp,BI Report,2024-06-17,2024-06-14,28613,37984.0,Done
5828.0,Delta Corp,Consulting,2024-01-31,2024-01-21,94852,23813.0,In Progress
5829.0,abc LTD,Automation,2024-06-03,2024-01-18,21087,,Pending
5830.0,Delta Corp,Automation,2024-06-13,2024-08-06,50701,42999.0,Done
5831.0,abc LTD,BI Report,2024-05-16,2024-06-04,33665,66115.0,In Progress
5832.0,DELTA corp,Data Cleanup,2024-03-23,2024-02-10,114684,49164.0,Pending
5833.0,ABC ltd,Data Cleanup,2024-06-18,2024-02-17,44622,86777.0,Done
5834.0,ABC ltd,Automation,2024-06-12,2024-07-01,110834,,Pending
5835.0,ABC ltd,Data Cleanup,2024-01-10,2024-04-28,97403,82919.0,Pending
5836.0,abc LTD,Consulting,2024-02-09,2024-03-19,56989,27699.0,Done
5837.0,abc LTD,Consulting,2024-02-23,2024-03-26,59741,19481.0,Done
5838.0,Xyz pvt,Automation,2024-06-15,2024-04-08,93700,78711.0,In Progress
,Delta Corp,Consulting,2024-05-14,2024-05-25,35163,39334.0,Pending
5840.0,Delta Corp,Automation,2024-01-04,2024-02-04,86637,67252.0,Done
5841.0,Xyz pvt,Data Cleanup,2024-05-22,2024-07-08,74175,16333.0,Done
5842.0,Xyz pvt,Data Cleanup,2024-06-24,2024-02-04,118258,87996.0,Pending
5843.0,ABC ltd,Data Cleanup,2024-01-06,2024-07-22,119257,73625.0,Pending
,Xyz pvt,BI Report,2024-03-13,2024-01-15,119584,28790.0,Pending
5845.0,abc LTD,Automation,2024-06-11,2024-04-13,48546,13490.0,Done
5846.0,XYZ Pvt,Consulting,2024-02-27,2024-07-17,18475,,Done
5847.0,abc LTD,Data Cleanup,2024-03-17,2024-04-08,85259,85240.0,In Progress
5848.0,Xyz pvt,BI Report,2024-01-19,2024-08-03,29890,25593.0,Pending
5849.0,Delta Corp,Consulting,2024-03-02,2024-02-13,38270,45746.0,Done
5850.0,abc LTD,Consulting,2024-03-11,2024-02-11,21713,43992.0,Done
5851.0,Delta Corp,Consulting,2024-05-17,2024-05-15,108389,45624.0,Pending
5852.0,abc LTD,Data Cleanup,2024-01-25,2024-04-03,89137,30623.0,Done
5853.0,Delta Corp,Consulting,2024-06-20,2024-06-15,80317,8148.0,Pending
5854.0,DELTA corp,Automation,2024-05-06,2024-08-06,80117,23263.0,Done
5855.0,abc LTD,BI Report,2024-02-27,2024-06-19,97979,32449.0,Pending
5856.0,Delta Corp,Consulting,2024-06-01,2024-01-19,77594,58577.0,Pending
5857.0,XYZ Pvt,Consulting,2024-04-29,2024-07-15,98520,50314.0,Done
5858.0,ABC ltd,Automation,2024-04-20,2024-02-13,93271,21538.0,Pending
5859.0,abc LTD,Consulting,2024-06-16,2024-07-05,99153,59787.0,In Progress
5860.0,XYZ Pvt,Data Cleanup,2024-03-16,2024-05-14,106764,75899.0,In Progress
5861.0,ABC ltd,Data Cleanup,2024-03-10,2024-02-17,71505,73246.0,Pending
5862.0,abc LTD,Data Cleanup,2024-05-17,2024-07-04,57257,35508.0,In Progress
5863.0,XYZ Pvt,Consulting,2024-03-06,2024-05-15,94510,76643.0,Done
5864.0,XYZ Pvt,BI Report,2024-04-29,2024-06-22,61492,13628.0,Done
5865.0,DELTA corp,BI Report,2024-06-01,2024-01-13,91159,74987.0,Pending
5866.0,XYZ Pvt,Consulting,2024-03-27,2024-04-10,30395,49409.0,Done
5867.0,DELTA corp,BI Report,2024-05-18,2024-07-26,87005,,Done
5868.0,Xyz pvt,BI Report,2024-05-01,2024-07-14,40040,,In Progress
5869.0,Delta Corp,Consulting,2024-06-12,2024-03-10,83702,51548.0,Done
5870.0,ABC ltd,Data Cleanup,2024-02-18,2024-03-24,36637,63003.0,Done
5871.0,Delta Corp,Consulting,2024-02-17,2024-05-16,82745,,In Progress
5872.0,Delta Corp,Data Cleanup,2024-04-24,2024-03-13,23747,,Pending
5873.0,DELTA corp,Data Cleanup,2024-03-27,2024-04-06,113603,38685.0,Pending
5874.0,Delta Corp,BI Report,2024-01-07,2024-01-15,35250,,In Progress
5875.0,XYZ Pvt,BI Report,2024-03-17,2024-03-20,105467,60861.0,In Progress
5876.0,DELTA corp,Data Cleanup,2024-06-27,2024-07-01,113867,57655.0,Done
5877.0,Delta Corp,Data Cleanup,2024-05-24,2024-06-04,92737,65103.0,Done
5878.0,DELTA corp,BI Report,2024-06-08,2024-03-06,69040,17657.0,Pending
5879.0,Xyz pvt,Automation,2024-06-02,2024-02-21,46305,12520.0,Pending
5880.0,DELTA corp,Data Cleanup,2024-04-30,2024-01-08,80318,44484.0,In Progress
5881.0,abc LTD,Data Cleanup,2024-05-03,2024-04-17,79237,37577.0,Done
5882.0,XYZ Pvt,Data Cleanup,2024-05-29,2024-01-22,98110,55599.0,In Progress
5883.0,ABC ltd,BI Report,2024-05-20,2024-01-27,111395,38558.0,Pending
5884.0,abc LTD,Consulting,2024-05-04,2024-04-30,67362,9210.0,Pending
5885.0,abc LTD,Data Cleanup,2024-01-12,2024-04-05,25096,71807.0,In Progress
5886.0,abc LTD,Data Cleanup,2024-03-11,2024-05-28,90764,81594.0,Done
5887.0,Delta Corp,Data Cleanup,2024-01-01,2024-07-31,24218,60972.0,Done
5888.0,DELTA corp,Consulting,2024-06-09,2024-04-18,105367,51304.0,In Progress
,DELTA corp,Consulting,2024-04-28,2024-01-08,99338,84999.0,Pending
5890.0,Delta Corp,Data Cleanup,2024-05-21,2024-02-26,62381,10843.0,In Progress
5891.0,XYZ Pvt,Data Cleanup,2024-04-20,2024-04-25,99483,87871.0,In Progress
5892.0,Delta Corp,Automation,2024-03-04,2024-06-14,34335,27834.0,Done
5893.0,Delta Corp,Consulting,2024-02-12,2024-02-16,61861,60670.0,Pending
5894.0,Delta Corp,Automation,2024-02-10,2024-05-14,44907,80180.0,Pending
5895.0,XYZ Pvt,Data Cleanup,2024-04-24,2024-02-13,97189,,Done
5896.0,XYZ Pvt,Data Cleanup,2024-02-08,2024-02-20,54387,48428.0,Pending
5897.0,Xyz pvt,Data Cleanup,2024-01-01,2024-02-22,102567,,Pending
5898.0,Xyz pvt,Data Cleanup,2024-02-10,2024-02-01,89655,79535.0,Done
5899.0,Xyz pvt,BI Report,2024-06-21,2024-01-20,72407,85933.0,Pending
5900.0,Xyz pvt,BI Report,2024-03-28,2024-01-12,80262,53386.0,Pending
,DELTA corp,BI Report,2024-04-07,2024-04-23,19555,42055.0,In Progress
5902.0,abc LTD,Automation,2024-03-28,2024-07-08,61095,24651.0,Pending
5903.0,abc LTD,Consulting,2024-03-19,2024-02-16,79051,41202.0,In Progress
5904.0,Xyz pvt,Data Cleanup,2024-05-20,2024-01-14,16042,59187.0,In Progress
5905.0,Xyz pvt,Consulting,2024-03-11,2024-04-19,118748,43265.0,In Progress
5906.0,ABC ltd,BI Report,2024-05-16,2024-05-18,19188,47208.0,Done
5907.0,abc LTD,Data Cleanup,2024-04-08,2024-07-08,93596,46805.0,Done
5908.0,ABC ltd,Data Cleanup,2024-05-30,2024-03-21,73153,48574.0,Pending
5909.0,ABC ltd,Automation,2024-06-23,2024-02-04,25233,60360.0,In Progress
5910.0,Delta Corp,Consulting,2024-06-15,2024-07-06,18088,52938.0,Pending
5911.0,DELTA corp,Automation,2024-03-27,2024-03-29,16646,56524.0,Pending
